,dataset,column,partition,min,max,median,unique,n_class,p_class,instances,type
90,College Scorecard,locale2,A,-1.0,-1.0,-1.0,1,0.8747443098801909,0.12525569011980908,123196,bin
306,College Scorecard,main,A,0.0,1.0,0.0,2,0.8747443098801909,0.12525569011980908,123196,bin
148,College Scorecard,PCIP29,A,-1.0,0.0,0.0,2,0.8747443098801909,0.12525569011980908,123196,bin
142,College Scorecard,PCIP25,A,-1.0,0.0,0.0,2,0.8747443098801909,0.12525569011980908,123196,bin
86,College Scorecard,sch_deg,A,-1.0,1.0,0.0,3,0.8747443098801909,0.12525569011980908,123196,
318,College Scorecard,HBCU,A,0.0,2.0,2.0,3,0.8747443098801909,0.12525569011980908,123196,
320,College Scorecard,DISTANCEONLY,A,0.0,2.0,2.0,3,0.8747443098801909,0.12525569011980908,123196,
160,College Scorecard,PCIP41,A,-1.0,2.0,0.0,4,0.8747443098801909,0.12525569011980908,123196,
310,College Scorecard,CONTROL,A,0.0,3.0,1.0,4,0.8747443098801909,0.12525569011980908,123196,
308,College Scorecard,HIGHDEG,A,0.0,4.0,2.0,5,0.8747443098801909,0.12525569011980908,123196,
114,College Scorecard,PCIP04,A,-1.0,3.0,0.0,5,0.8747443098801909,0.12525569011980908,123196,
156,College Scorecard,PCIP39,A,-1.0,5.0,0.0,7,0.8747443098801909,0.12525569011980908,123196,
176,College Scorecard,PCIP49,A,-1.0,5.0,0.0,7,0.8747443098801909,0.12525569011980908,123196,
116,College Scorecard,PCIP05,A,-1.0,7.0,0.0,9,0.8747443098801909,0.12525569011980908,123196,
120,College Scorecard,PCIP10,A,-1.0,8.0,0.0,10,0.8747443098801909,0.12525569011980908,123196,
110,College Scorecard,PCIP01,A,-1.0,9.0,0.0,11,0.8747443098801909,0.12525569011980908,123196,
112,College Scorecard,PCIP03,A,-1.0,9.0,0.0,11,0.8747443098801909,0.12525569011980908,123196,
312,College Scorecard,region,A,0.0,10.0,3.0,11,0.8747443098801909,0.12525569011980908,123196,
88,College Scorecard,NUMBRANCH,A,0.0,11.0,0.0,12,0.8747443098801909,0.12525569011980908,123196,
128,College Scorecard,PCIP14,A,-1.0,11.0,0.0,13,0.8747443098801909,0.12525569011980908,123196,
314,College Scorecard,LOCALE,A,0.0,12.0,12.0,13,0.8747443098801909,0.12525569011980908,123196,
170,College Scorecard,PCIP46,A,-1.0,11.0,0.0,13,0.8747443098801909,0.12525569011980908,123196,
174,College Scorecard,PCIP48,A,-1.0,12.0,0.0,14,0.8747443098801909,0.12525569011980908,123196,
152,College Scorecard,PCIP31,A,-1.0,13.0,0.0,15,0.8747443098801909,0.12525569011980908,123196,
154,College Scorecard,PCIP38,A,-1.0,14.0,0.0,16,0.8747443098801909,0.12525569011980908,123196,
124,College Scorecard,PCIP12,A,-1.0,14.0,0.0,16,0.8747443098801909,0.12525569011980908,123196,
150,College Scorecard,PCIP30,A,-1.0,16.0,0.0,18,0.8747443098801909,0.12525569011980908,123196,
132,College Scorecard,PCIP16,A,-1.0,16.0,0.0,18,0.8747443098801909,0.12525569011980908,123196,
136,College Scorecard,PCIP22,A,-1.0,16.0,0.0,18,0.8747443098801909,0.12525569011980908,123196,
274,College Scorecard,veteran,A,-1.0,16.0,-1.0,18,0.8747443098801909,0.12525569011980908,123196,
166,College Scorecard,PCIP44,A,-1.0,16.0,0.0,18,0.8747443098801909,0.12525569011980908,123196,
316,College Scorecard,CCSIZSET,A,0.0,18.0,18.0,19,0.8747443098801909,0.12525569011980908,123196,
134,College Scorecard,PCIP19,A,-1.0,17.0,0.0,19,0.8747443098801909,0.12525569011980908,123196,
106,College Scorecard,ACTMTMID,A,-1.0,17.0,-1.0,19,0.8747443098801909,0.12525569011980908,123196,
102,College Scorecard,ACTCMMID,A,-1.0,17.0,-1.0,19,0.8747443098801909,0.12525569011980908,123196,
104,College Scorecard,ACTENMID,A,-1.0,18.0,-1.0,20,0.8747443098801909,0.12525569011980908,123196,
172,College Scorecard,PCIP47,A,-1.0,18.0,0.0,20,0.8747443098801909,0.12525569011980908,123196,
184,College Scorecard,PCIP54,A,-1.0,19.0,0.0,21,0.8747443098801909,0.12525569011980908,123196,
108,College Scorecard,ACTWRMID,A,-1.0,20.0,-1.0,21,0.8747443098801909,0.12525569011980908,123196,
158,College Scorecard,PCIP40,A,-1.0,19.0,0.0,21,0.8747443098801909,0.12525569011980908,123196,
146,College Scorecard,PCIP27,A,-1.0,20.0,0.0,22,0.8747443098801909,0.12525569011980908,123196,
118,College Scorecard,PCIP09,A,-1.0,20.0,0.0,22,0.8747443098801909,0.12525569011980908,123196,
138,College Scorecard,PCIP23,A,-1.0,22.0,0.0,24,0.8747443098801909,0.12525569011980908,123196,
168,College Scorecard,PCIP45,A,-1.0,23.0,0.0,25,0.8747443098801909,0.12525569011980908,123196,
162,College Scorecard,PCIP42,A,-1.0,23.0,0.0,25,0.8747443098801909,0.12525569011980908,123196,
144,College Scorecard,PCIP26,A,-1.0,23.0,0.0,25,0.8747443098801909,0.12525569011980908,123196,
130,College Scorecard,PCIP15,A,-1.0,26.0,0.0,28,0.8747443098801909,0.12525569011980908,123196,
164,College Scorecard,PCIP43,A,-1.0,26.0,0.0,28,0.8747443098801909,0.12525569011980908,123196,
126,College Scorecard,PCIP13,A,-1.0,28.0,0.0,30,0.8747443098801909,0.12525569011980908,123196,
140,College Scorecard,PCIP24,A,-1.0,31.0,0.0,33,0.8747443098801909,0.12525569011980908,123196,
178,College Scorecard,PCIP50,A,-1.0,31.0,0.0,33,0.8747443098801909,0.12525569011980908,123196,
200,College Scorecard,UGDS_NHPI,A,-1.0,34.0,-1.0,36,0.8747443098801909,0.12525569011980908,123196,
122,College Scorecard,PCIP11,A,-1.0,44.0,0.0,46,0.8747443098801909,0.12525569011980908,123196,
204,College Scorecard,UGDS_NRA,A,-1.0,45.0,0.0,47,0.8747443098801909,0.12525569011980908,123196,
270,College Scorecard,married,A,-1.0,48.0,-1.0,50,0.8747443098801909,0.12525569011980908,123196,
218,College Scorecard,UG_NRA,A,-1.0,48.0,-1.0,50,0.8747443098801909,0.12525569011980908,123196,
258,College Scorecard,loan_ever,A,-1.0,49.0,-1.0,51,0.8747443098801909,0.12525569011980908,123196,
198,College Scorecard,UGDS_AIAN,A,-1.0,50.0,-1.0,52,0.8747443098801909,0.12525569011980908,123196,
180,College Scorecard,PCIP51,A,-1.0,50.0,5.0,52,0.8747443098801909,0.12525569011980908,123196,
220,College Scorecard,UG_UNKN,A,-1.0,50.0,-1.0,52,0.8747443098801909,0.12525569011980908,123196,
202,College Scorecard,UGDS_2MOR,A,-1.0,50.0,-1.0,52,0.8747443098801909,0.12525569011980908,123196,
182,College Scorecard,PCIP52,A,-1.0,55.0,1.0,57,0.8747443098801909,0.12525569011980908,123196,
98,College Scorecard,SATMTMID,A,-1.0,57.0,-1.0,58,0.8747443098801909,0.12525569011980908,123196,
276,College Scorecard,first_gen,A,-1.0,56.0,-1.0,58,0.8747443098801909,0.12525569011980908,123196,
302,College Scorecard,STABBR,A,0.0,58.0,28.0,59,0.8747443098801909,0.12525569011980908,123196,
100,College Scorecard,SATWRMID,A,-1.0,59.0,-1.0,60,0.8747443098801909,0.12525569011980908,123196,
214,College Scorecard,UGDS_AIANOld,A,-1.0,58.0,0.0,60,0.8747443098801909,0.12525569011980908,123196,
206,College Scorecard,UGDS_UNKN,A,-1.0,58.0,2.0,60,0.8747443098801909,0.12525569011980908,123196,
228,College Scorecard,UG_AIANOld,A,-1.0,59.0,-1.0,61,0.8747443098801909,0.12525569011980908,123196,
196,College Scorecard,UGDS_ASIAN,A,-1.0,60.0,-1.0,62,0.8747443098801909,0.12525569011980908,123196,
96,College Scorecard,SATVRMID,A,-1.0,62.0,-1.0,64,0.8747443098801909,0.12525569011980908,123196,
268,College Scorecard,female,A,-1.0,65.0,-1.0,67,0.8747443098801909,0.12525569011980908,123196,
260,College Scorecard,pell_ever,A,-1.0,67.0,-1.0,69,0.8747443098801909,0.12525569011980908,123196,
194,College Scorecard,UGDS_HISP,A,-1.0,70.0,-1.0,72,0.8747443098801909,0.12525569011980908,123196,
232,College Scorecard,PPTUG_EF,A,-1.0,71.0,14.0,73,0.8747443098801909,0.12525569011980908,123196,
212,College Scorecard,UGDS_API,A,-1.0,71.0,0.0,73,0.8747443098801909,0.12525569011980908,123196,
234,College Scorecard,PPTUG_EF2,A,-1.0,72.0,-1.0,74,0.8747443098801909,0.12525569011980908,123196,
192,College Scorecard,UGDS_BLACK,A,-1.0,72.0,-1.0,74,0.8747443098801909,0.12525569011980908,123196,
226,College Scorecard,UG_API,A,-1.0,73.0,-1.0,75,0.8747443098801909,0.12525569011980908,123196,
190,College Scorecard,UGDS_WHITE,A,-1.0,75.0,-1.0,77,0.8747443098801909,0.12525569011980908,123196,
266,College Scorecard,agege24,A,-1.0,77.0,-1.0,79,0.8747443098801909,0.12525569011980908,123196,
216,College Scorecard,UGDS_HISPOld,A,-1.0,79.0,6.0,81,0.8747443098801909,0.12525569011980908,123196,
230,College Scorecard,UG_HISPOld,A,-1.0,80.0,-1.0,82,0.8747443098801909,0.12525569011980908,123196,
272,College Scorecard,dependent,A,-1.0,80.0,-1.0,82,0.8747443098801909,0.12525569011980908,123196,
254,College Scorecard,PFTFAC,A,-1.0,82.0,-1.0,84,0.8747443098801909,0.12525569011980908,123196,
210,College Scorecard,UGDS_BLACKNH,A,-1.0,83.0,9.0,85,0.8747443098801909,0.12525569011980908,123196,
208,College Scorecard,UGDS_WHITENH,A,-1.0,87.0,15.0,89,0.8747443098801909,0.12525569011980908,123196,
224,College Scorecard,UG_BLACKNH,A,-1.0,87.0,-1.0,89,0.8747443098801909,0.12525569011980908,123196,
304,College Scorecard,AccredAgency,A,-2.0,89.0,89.0,91,0.8747443098801909,0.12525569011980908,123196,
92,College Scorecard,ADM_RATE,A,-1.0,90.0,-1.0,92,0.8747443098801909,0.12525569011980908,123196,
94,College Scorecard,ADM_RATE_ALL,A,-1.0,91.0,-1.0,93,0.8747443098801909,0.12525569011980908,123196,
222,College Scorecard,UG_WHITENH,A,-1.0,91.0,-1.0,93,0.8747443098801909,0.12525569011980908,123196,
280,College Scorecard,md_faminc,A,-1.0,97.0,-1.0,99,0.8747443098801909,0.12525569011980908,123196,
252,College Scorecard,AVGFACSAL,A,-1.0,98.0,8.0,100,0.8747443098801909,0.12525569011980908,123196,
250,College Scorecard,INEXPFTE,A,-1.0,99.0,41.0,101,0.8747443098801909,0.12525569011980908,123196,
236,College Scorecard,NPT4_PROG,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
186,College Scorecard,UGDS,A,-1.0,99.0,43.0,101,0.8747443098801909,0.12525569011980908,123196,
188,College Scorecard,UG,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
238,College Scorecard,COSTT4_A,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
240,College Scorecard,COSTT4_P,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
242,College Scorecard,TUITIONFEE_IN,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
300,College Scorecard,unemp_rate,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
298,College Scorecard,poverty_rate,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
296,College Scorecard,median_hh_inc,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
292,College Scorecard,pct_grad_prof,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
264,College Scorecard,age_entry_sq,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
290,College Scorecard,pct_ba,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
256,College Scorecard,PCTPELL,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
286,College Scorecard,pct_asian,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
284,College Scorecard,pct_black,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
282,College Scorecard,pct_white,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
278,College Scorecard,faminc,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
244,College Scorecard,TUITIONFEE_OUT,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
246,College Scorecard,TUITIONFEE_PROG,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
262,College Scorecard,age_entry,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
248,College Scorecard,TUITFTE,A,-1.0,99.0,41.0,101,0.8747443098801909,0.12525569011980908,123196,
294,College Scorecard,pct_born_us,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
288,College Scorecard,pct_hispanic,A,-1.0,99.0,-1.0,101,0.8747443098801909,0.12525569011980908,123196,
